X,Y
2.376778590416667,3.4659451916666666
3.4659451916666666,4.6792784916666665
4.6792784916666665,6.484695216666668
6.484695216666668,5.533028537499999
5.533028537499999,4.1976119291666665
4.1976119291666665,4.0763619858333335
4.0763619858333335,6.858445300000002
6.858445300000002,4.71552855
4.71552855,0.6596953232083334
0.6596953232083334,2.180111945583333
2.180111945583333,8.4442788125
8.4442788125,10.6771956875
10.6771956875,7.4905287125000015
7.4905287125000015,5.4476118
5.4476118,8.75927885
8.75927885,10.022612195833332
10.022612195833332,11.254279020833335
11.254279020833335,8.713028812500001
8.713028812500001,6.4167785708333325
6.4167785708333325,6.314278658333332
6.314278658333332,7.813028779166667
7.813028779166667,7.475528762500001
7.475528762500001,6.251361945833335
6.251361945833335,4.6205285625000005
4.6205285625000005,2.495111950833334
2.495111950833334,2.466778598208333
2.466778598208333,5.1034453775
5.1034453775,7.252195283333333
7.252195283333333,3.584695208333333
3.584695208333333,6.508028779166666
6.508028779166666,4.9230286
4.9230286,4.65302855
4.65302855,4.383861891666666
4.383861891666666,8.874278841666666
8.874278841666666,7.104695370833333
7.104695370833333,9.414278804166669
9.414278804166669,9.432612166666663
9.432612166666663,7.084278604166665
7.084278604166665,7.280112104166668
7.280112104166668,6.271778758333332
6.271778758333332,6.878028712499998
6.878028712499998,7.759278720833334
7.759278720833334,8.309278779166666
8.309278779166666,5.007195191666667
5.007195191666667,1.8742786477916664
1.8742786477916664,1.7976119458333335
1.7976119458333335,2.1842786183333334
2.1842786183333334,3.3617786512499994
3.3617786512499994,3.498028620416666
3.498028620416666,2.0226119558333333
2.0226119558333333,2.000111973333333
2.000111973333333,2.7051119220833333
2.7051119220833333,2.184278632083333
2.184278632083333,3.152611955333333
3.152611955333333,1.7221952931666669
1.7221952931666669,1.182611918625
1.182611918625,1.5842786083333331
1.5842786083333331,4.430945371666667
4.430945371666667,7.331362075000001
7.331362075000001,4.443861976666667
4.443861976666667,2.62552862625
2.62552862625,2.1667786181666666
2.1667786181666666,2.490528580291666
2.490528580291666,1.1376119441666666
1.1376119441666666,0.6163619530833332
0.6163619530833332,0.2717786287500001
0.2717786287500001,0.2176119770833331
0.2176119770833331,-3.6357214083333336
-3.6357214083333336,-5.716138154166667
-5.716138154166667,-6.016138029166666
-6.016138029166666,-4.430304722083333
-4.430304722083333,-0.9211380691666664
-0.9211380691666664,0.9821952939583336
0.9821952939583336,4.9646954005833335
4.9646954005833335,8.2996955
8.2996955,9.697612258333336
9.697612258333336,8.290112154166668
8.290112154166668,5.6734453125
5.6734453125,7.939695499999999
7.939695499999999,11.287195445833332
11.287195445833332,11.45677895833333
11.45677895833333,8.900945554166666
8.900945554166666,10.288028954166668
10.288028954166668,7.8246954125
7.8246954125,8.883028762500002
8.883028762500002,6.728028762499999
6.728028762499999,8.713028824999999
8.713028824999999,5.4130285875
5.4130285875,5.3617786
5.3617786,2.8001119470833333
2.8001119470833333,2.686361910833334
2.686361910833334,1.2671952618333335
1.2671952618333335,3.294695298333334
3.294695298333334,6.688028674999999
6.688028674999999,6.913445495416667
6.913445495416667,9.121778770833332
9.121778770833332,8.822612166666666
8.822612166666666,8.122612137499999
8.122612137499999,10.603028970833334
10.603028970833334,7.046778758333333
7.046778758333333,8.695945533333335
8.695945533333335,7.976778779166665
7.976778779166665,6.715111991666668
6.715111991666668,10.376362192083333
10.376362192083333,15.078029250000002
15.078029250000002,11.525529020833332
11.525529020833332,9.501778891666666
9.501778891666666,10.49136225
10.49136225,14.320529058333332
14.320529058333332,15.790945979166665
15.790945979166665,14.049695987500002
14.049695987500002,11.348862325
11.348862325,11.753445433333331
11.753445433333331,13.062195854166667
13.062195854166667,12.20636235416667
12.20636235416667,14.266362391666668
14.266362391666668,15.577612395833333
15.577612395833333,14.847195812500004
14.847195812500004,16.259695958333328
16.259695958333328,16.69302910416667
16.69302910416667,18.08636258333333
18.08636258333333,20.907195833333336
20.907195833333336,21.91219570833333
21.91219570833333,21.565112541666664
21.565112541666664,18.418028875
18.418028875,17.97011254166667
17.97011254166667,17.459279249999998
17.459279249999998,13.370112437500005
13.370112437500005,16.014279249999998
16.014279249999998,15.67677929166667
15.67677929166667,18.8413626875
18.8413626875,13.495529
13.495529,11.0067789
11.0067789,12.958445749999996
12.958445749999996,15.250112500000002
15.250112500000002,16.983445708333335
16.983445708333335,17.095945625000002
17.095945625000002,18.33469583333333
18.33469583333333,18.06802908333333
18.06802908333333,19.235112750000003
19.235112750000003,18.92261260416667
18.92261260416667,13.62302902083333
13.62302902083333,16.317612458333333
16.317612458333333,19.773445937500004
19.773445937500004,12.885945770833333
12.885945770833333,14.127612291666669
14.127612291666669,14.367195666666667
14.367195666666667,13.324278979166664
13.324278979166664,13.793445708333335
13.793445708333335,15.391362354166668
15.391362354166668,15.269695666666667
15.269695666666667,15.0780289375
15.0780289375,17.875945833333333
17.875945833333333,18.88552933333333
18.88552933333333,17.233029041666665
17.233029041666665,19.042195875
19.042195875,20.743445750000003
20.743445750000003,22.149279125000003
22.149279125000003,23.79719575
23.79719575,21.13969583333333
21.13969583333333,21.338029375
21.338029375,21.567612666666665
21.567612666666665,19.17094575
19.17094575,19.0401126875
19.0401126875,19.9917790625
19.9917790625,21.691779416666662
21.691779416666662,20.917612875
20.917612875,22.45302925
22.45302925,21.48011266666667
21.48011266666667,19.278029208333333
19.278029208333333,20.36219595833333
20.36219595833333,21.57761233333333
21.57761233333333,23.41177908333333
23.41177908333333,22.719279
22.719279,18.975112541666668
18.975112541666668,15.860945854166667
15.860945854166667,17.375112416666664
17.375112416666664,19.590112416666667
19.590112416666667,20.777612604166663
20.777612604166663,19.51761266666667
19.51761266666667,19.762195916666663
19.762195916666663,21.662195916666665
21.662195916666665,23.96677958333333
23.96677958333333,22.84969595833333
22.84969595833333,14.8576124375
14.8576124375,15.97219570833333
15.97219570833333,18.149695874999995
18.149695874999995,18.746362541666667
18.746362541666667,20.510112666666668
20.510112666666668,20.247612791666665
20.247612791666665,19.34219583333333
19.34219583333333,22.208862916666664
22.208862916666664,23.745945958333326
23.745945958333326,23.2876125
23.2876125,23.786362541666666
23.786362541666666,24.05386245833333
24.05386245833333,24.524695875000003
24.524695875000003,20.69052925
20.69052925,19.648029291666663
19.648029291666663,20.906362375
20.906362375,21.9438625
21.9438625,21.82927929166667
21.82927929166667,20.05594583333333
20.05594583333333,18.27261239583333
18.27261239583333,20.051778875
20.051778875,22.61094583333333
22.61094583333333,23.977612500000006
23.977612500000006,22.92886225
22.92886225,22.568862541666665
22.568862541666665,22.590112708333333
22.590112708333333,23.388445708333336
23.388445708333336,23.93261258333333
23.93261258333333,23.214279125
23.214279125,20.24886258333333
20.24886258333333,20.990529458333334
20.990529458333334,21.882612250000005
21.882612250000005,23.869696
23.869696,25.515945916666663
25.515945916666663,25.951362708333324
25.951362708333324,25.48177929166667
25.48177929166667,23.088029250000005
23.088029250000005,24.590529333333336
24.590529333333336,27.315946125
27.315946125,28.092195583333336
28.092195583333336,25.730946000000003
25.730946000000003,25.58344595833334
25.58344595833334,26.874279375
26.874279375,27.839279333333337
27.839279333333337,26.621362625
26.621362625,26.089696083333333
26.089696083333333,27.83177920833333
27.83177920833333,26.002196041666668
26.002196041666668,24.29844579166667
24.29844579166667,19.93469591666667
19.93469591666667,20.578029166666663
20.578029166666663,22.484695666666667
22.484695666666667,21.64677920833334
21.64677920833334,19.73636241666667
19.73636241666667,21.575946041666658
21.575946041666658,23.544696041666672
23.544696041666672,22.531779541666666
22.531779541666666,22.253445875
22.253445875,23.739279125
23.739279125,24.373862625
24.373862625,24.463862708333338
24.463862708333338,25.87344595833333
25.87344595833333,25.53344595833333
25.53344595833333,20.641779041666663
20.641779041666663,14.972612333333332
14.972612333333332,14.585529208333334
14.585529208333334,18.897195958333334
18.897195958333334,22.42052933333333
22.42052933333333,22.756362666666664
22.756362666666664,18.479279291666664
18.479279291666664,14.56552895833333
14.56552895833333,15.806362291666671
15.806362291666671,15.735112312499998
15.735112312499998,17.6984458125
17.6984458125,19.034695791666667
19.034695791666667,20.612195791666668
20.612195791666668,20.194696000000004
20.194696000000004,19.08011254166667
19.08011254166667,18.566362375
18.566362375,20.597612708333333
20.597612708333333,22.6301125
22.6301125,23.507196041666663
23.507196041666663,24.068862791666664
24.068862791666664,21.227612416666663
21.227612416666663,18.72094579166667
18.72094579166667,17.998445791666665
17.998445791666665,19.28469570833333
19.28469570833333,21.899696125
21.899696125,22.721779416666678
22.721779416666678,23.23094579166667
23.23094579166667,23.241362250000005
23.241362250000005,21.35177925
21.35177925,16.723445791666666
16.723445791666666,21.020529125
21.020529125,11.810112370833336
11.810112370833336,10.4788621375
10.4788621375,13.061362387500004
13.061362387500004,17.407195791666666
17.407195791666666,18.10761233333333
18.10761233333333,13.368862404166668
13.368862404166668,15.611779095833333
15.611779095833333,11.736778979166663
11.736778979166663,9.656362175000002
9.656362175000002,14.15219572916667
14.15219572916667,13.773029270833334
13.773029270833334,16.49469560416667
16.49469560416667,18.83927908333333
18.83927908333333,16.428862624999997
16.428862624999997,14.857195833333336
14.857195833333336,16.956779208333334
16.956779208333334,17.143862666666667
17.143862666666667,17.300945687499993
17.300945687499993,19.391362583333333
19.391362583333333,18.67052883333333
18.67052883333333,18.07136241666667
18.07136241666667,15.744279125000004
15.744279125000004,16.362612541666664
16.362612541666664,17.005529
17.005529,16.08761241666667
16.08761241666667,13.544279083333336
13.544279083333336,12.846779083333333
12.846779083333333,11.512612325
11.512612325,9.149278733333333
9.149278733333333,10.795528908333331
10.795528908333331,12.944695791666666
12.944695791666666,13.056362416666666
13.056362416666666,11.949695633333333
11.949695633333333,8.488445491666665
8.488445491666665,6.159695225
6.159695225,7.331362075
7.331362075,6.566361991666667
6.566361991666667,8.251362170833335
8.251362170833335,10.1646955625
10.1646955625,11.067612333333331
11.067612333333331,10.229278933333331
10.229278933333331,10.614695675
10.614695675,12.2251125
12.2251125,12.038862541666669
12.038862541666669,13.041779041666668
13.041779041666668,11.368862375
11.368862375,12.293862375000002
12.293862375000002,11.99052887916667
11.99052887916667,13.955529166666665
13.955529166666665,13.136362562500002
13.136362562500002,12.2171956875
12.2171956875,10.354695629166663
10.354695629166663,8.419278770833335
8.419278770833335,6.345528591666668
6.345528591666668,3.627612005916666
3.627612005916666,1.6496952982083333
1.6496952982083333,1.1442785941666669
1.1442785941666669,1.7742786220833338
1.7742786220833338,3.9176119541666665
3.9176119541666665,6.167612045833334
6.167612045833334,5.847612035833333
5.847612035833333,8.493445395833334
8.493445395833334,6.190528720833332
6.190528720833332,5.711361924999999
5.711361924999999,5.330945262500001
5.330945262500001,5.922195383333332
5.922195383333332,8.373862166666667
8.373862166666667,8.414278849999997
8.414278849999997,7.655528779166666
7.655528779166666,11.353029020833333
11.353029020833333,13.312195708333332
13.312195708333332,10.146362341666668
10.146362341666668,9.856362162500002
9.856362162500002,11.310112354166664
11.310112354166664,11.258445674999995
11.258445674999995,7.030945429166667
7.030945429166667,8.246778883333333
8.246778883333333,5.281778504166666
5.281778504166666,3.495945229166665
3.495945229166665,1.4584452915
1.4584452915,-0.0590547216666667
-0.0590547216666667,-1.162388061041667
-1.162388061041667,-0.0423880183333333
-0.0423880183333333,4.6851119641666665
4.6851119641666665,4.4776119375
4.4776119375,2.68177862475
2.68177862475,6.180111954166667
6.180111954166667,6.808445358333334
6.808445358333334,9.42802885416667
9.42802885416667,11.357195666666668
11.357195666666668,10.878029020833331
10.878029020833331,7.997195508333335
7.997195508333335,2.12761196625
2.12761196625,1.27344532875
1.27344532875,3.958862019166667
3.958862019166667,5.465945229166668
5.465945229166668,1.9642786233333336
1.9642786233333336,4.274695204166666
4.274695204166666,5.783445208333333
5.783445208333333,4.839695241666667
4.839695241666667,2.189278605833334
2.189278605833334,0.05219533
0.05219533,1.1896952810833332
1.1896952810833332,1.8934452541666669
1.8934452541666669,3.0288619625
3.0288619625,2.8434452416666662
2.8434452416666662,4.344278604166667
4.344278604166667,2.552611914583333
2.552611914583333,0.3746953208333333
0.3746953208333333,0.5751119870833333
0.5751119870833333,3.666361929166667
3.666361929166667,6.4305285125
6.4305285125,5.473861845833333
5.473861845833333,3.3084452333333325
3.3084452333333325,4.22219537625
4.22219537625,6.020945224999999
6.020945224999999,1.087611955
1.087611955,0.5892786405000001
0.5892786405000001,2.991778584166667
2.991778584166667,0.1230286520833333
0.1230286520833333,-0.3861380341666665
-0.3861380341666665,1.235945297375
1.235945297375,-1.5144713618749994
-1.5144713618749994,-0.89822136375
-0.89822136375,4.507612020000001
4.507612020000001,6.102195291666665
6.102195291666665,2.2809452625
2.2809452625,1.8730286194166663
1.8730286194166663,1.3788619641666664
1.3788619641666664,1.9284452516666668
1.9284452516666668,6.267611975000001
6.267611975000001,5.6596953375000005
5.6596953375000005,1.7988619354166664
1.7988619354166664,0.73136194625
0.73136194625,2.486361925416667
2.486361925416667,2.674695269083333
2.674695269083333,5.078445345833335
5.078445345833335,4.751362
4.751362,8.537612183333334
8.537612183333334,8.498862204166665
8.498862204166665,3.743861908333333
3.743861908333333,3.719278649583334
3.719278649583334,4.29136206
4.29136206,5.748028693333334
5.748028693333334,5.759278744999999
5.759278744999999,8.273028816666669
8.273028816666669,9.4121955375
9.4121955375,8.823445454166665
8.823445454166665,8.438028825
8.438028825,9.385945525000002
9.385945525000002,10.0901122375
10.0901122375,9.481778879166669
9.481778879166669,7.0380286875000015
7.0380286875000015,5.3092787320833335
5.3092787320833335,7.123445458333335
7.123445458333335,9.311362150000004
9.311362150000004,10.3834455
10.3834455,11.283445554166669
11.283445554166669,8.450112170833334
8.450112170833334,8.462612120833333
8.462612120833333,10.346362183333332
10.346362183333332,9.761778929166669
9.761778929166669,7.775112058333335
7.775112058333335,9.82427888875
9.82427888875,8.780528841666667
8.780528841666667,8.489278758333334
8.489278758333334,9.84844555
9.84844555,11.497195645833337
11.497195645833337,4.328445162499999
4.328445162499999,6.7655288360000005
6.7655288360000005,5.952611970833334
5.952611970833334,5.748445279166667
5.748445279166667,10.348862320833335
10.348862320833335,11.286779070833337
11.286779070833337,8.8555289125
8.8555289125,4.5113619625
4.5113619625,6.459278783333333
6.459278783333333,6.052195411666666
6.052195411666666,6.850112148333333
6.850112148333333,10.199279016666663
10.199279016666663,12.545112479166669
12.545112479166669,11.846778899999997
11.846778899999997,8.167195541666667
8.167195541666667,5.785528704166666
5.785528704166666,7.6184454875
7.6184454875,8.218862158333332
8.218862158333332,10.317195608333334
10.317195608333334,13.41011249583334
13.41011249583334,13.921779
13.921779,11.640112350000004
11.640112350000004,14.14094575
14.14094575,7.828862179166667
7.828862179166667,2.3051119383333334
2.3051119383333334,5.880112085833335
5.880112085833335,9.953028975
9.953028975,9.8576123
9.8576123,11.040112333333331
11.040112333333331,10.844695616666668
10.844695616666668,9.054695558333334
9.054695558333334,9.193445520833333
9.193445520833333,7.428862108333333
7.428862108333333,5.085528537499999
5.085528537499999,5.052195437375
5.052195437375,9.982195675
9.982195675,11.043445525
11.043445525,13.858029
13.858029,14.769279050000003
14.769279050000003,16.003862487499998
16.003862487499998,17.059695958333332
17.059695958333332,16.464279
16.464279,16.001779125000002
16.001779125000002,15.933862574999996
15.933862574999996,15.968445791666666
15.968445791666666,14.889278912500004
14.889278912500004,9.930945483333334
9.930945483333334,9.366362191666664
9.366362191666664,7.331778749999999
7.331778749999999,10.132195499999998
10.132195499999998,12.158862354166668
12.158862354166668,13.532612370833334
13.532612370833334,12.992195666666667
12.992195666666667,11.012195666666663
11.012195666666663,6.725945404166667
6.725945404166667,5.147612045041666
5.147612045041666,7.768862116666665
7.768862116666665,11.182612154166664
11.182612154166664,11.575529041666664
11.575529041666664,11.650945650000002
11.650945650000002,12.818862445833338
12.818862445833338,12.940529041666666
12.940529041666666,10.110528891666668
10.110528891666668,10.158028875
10.158028875,9.899278816666666
9.899278816666666,9.493862070833332
9.493862070833332,10.705528862499998
10.705528862499998,13.698029079166664
13.698029079166664,14.665112625
14.665112625,14.052195583333337
14.052195583333337,13.647612375
13.647612375,14.240945666666669
14.240945666666669,15.081362229166666
15.081362229166666,16.324279145833334
16.324279145833334,18.15761254166667
18.15761254166667,16.489279333333332
16.489279333333332,16.941362458333334
16.941362458333334,17.01552916666667
17.01552916666667,13.125112354166664
13.125112354166664,12.570529020833334
12.570529020833334,15.882612458333332
15.882612458333332,18.824279083333334
18.824279083333334,21.24927920833333
21.24927920833333,22.985945625
22.985945625,22.586362958333336
22.586362958333336,23.860945666666662
23.860945666666662,23.77052933333334
23.77052933333334,15.316779229166665
15.316779229166665,17.871778916666667
17.871778916666667,16.238862625
16.238862625,15.668028875
15.668028875,15.955529229166665
15.955529229166665,14.13261241666667
14.13261241666667,15.827612666666663
15.827612666666663,19.00636245833333
19.00636245833333,21.472612520833326
21.472612520833326,19.298862291666666
19.298862291666666,18.111779
18.111779,20.53177925
